vial_num,observer,vial,num_offspring,X0000,X1111,X1000,X0100,X0010,X0001,X1100,X1110,X1010,X1001,X0011,X0111,X0110,X0101,X1011,X1101,observer_num,vial_letter,MaternalVial,Treatment,PaternalStock,min_age,max_age,num_moms,age_diff,avg_age,adj_age,num_males
59,13,59,54,11,8,0,0,0,1,0,1,0,0,3,1,0,0,0,0,13,A,70,0.5x,217,3,3,7,0,3,3,25
59,13,59B,50,6,4,0,0,0,3,2,0,0,0,5,1,0,0,0,0,13,B,70,0.5x,217,3,3,7,0,3,5,21
59,17,59,36,8,3,0,0,0,2,1,1,0,0,1,0,0,0,0,0,17,A,70,0.5x,217,3,3,7,0,3,3,16
59,17,59C,28,4,1,1,0,0,4,1,1,0,0,0,0,0,0,0,0,17,C,70,0.5x,217,3,3,7,0,3,7,12
59,6,59B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,B,70,0.5x,217,3,3,7,0,3,5,0
59,6,59C,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,C,70,0.5x,217,3,3,7,0,3,7,0
59,17,59B,17,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17,B,70,0.5x,217,3,3,7,0,3,5,6
59,17,59B,13,2,1,0,0,0,2,0,1,0,0,0,1,0,0,0,0,17,B,70,0.5x,217,3,3,7,0,3,5,7
59,2,59B,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,70,0.5x,217,3,3,7,0,3,5,0
59,17,59D,12,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,17,D,70,0.5x,217,3,3,7,0,3,9,5
59,17,59C,38,3,1,1,0,1,4,0,2,0,0,0,2,0,0,0,0,17,C,70,0.5x,217,3,3,7,0,3,7,14
59,6,59B,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,B,70,0.5x,217,3,3,7,0,3,5,0
59,17,59B,29,2,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,17,B,70,0.5x,217,3,3,7,0,3,5,11
6,13,6B,8,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,B,13,2x,217,2,2,10,0,2,4,4
6,17,6,68,23,12,1,0,0,5,1,1,0,0,1,0,0,0,0,0,17,A,13,2x,217,2,2,10,0,2,2,44
6,17,6C,13,3,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17,C,13,2x,217,2,2,10,0,2,6,7
6,17,6C,86,21,0,0,0,2,7,0,0,0,0,5,1,0,0,0,0,17,C,13,2x,217,2,2,10,0,2,6,36
6,13,6,18,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,13,A,13,2x,217,2,2,10,0,2,2,5
6,13,6B,14,4,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,13,B,13,2x,217,2,2,10,0,2,4,8
6,13,6,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,A,13,2x,217,2,2,10,0,2,2,4
6,13,6D,23,0,3,0,0,0,1,0,2,0,0,1,0,0,0,0,0,13,D,13,2x,217,2,2,10,0,2,8,7
6,10,6C,34,3,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,C,13,2x,217,2,2,10,0,2,6,12
6,17,6C,57,7,7,0,0,0,4,0,3,0,0,4,0,0,0,0,0,17,C,13,2x,217,2,2,10,0,2,6,25
6,17,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,A,13,2x,217,2,2,10,0,2,2,1
6,3,6B,57,10,15,0,0,1,1,1,2,0,0,0,0,2,0,0,0,3,B,13,2x,217,2,2,10,0,2,4,32
6,13,6B,18,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,B,13,2x,217,2,2,10,0,2,4,5
6,17,6,16,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,17,A,13,2x,217,2,2,10,0,2,2,6
6,17,6B,50,6,7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,B,13,2x,217,2,2,10,0,2,4,17
6,17,6,22,1,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,17,A,13,2x,217,2,2,10,0,2,2,7
6,2,6,21,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,A,13,2x,217,2,2,10,0,2,2,9
6,3,6D,48,5,4,1,0,0,2,2,0,0,1,1,0,0,0,0,0,3,D,13,2x,217,2,2,10,0,2,8,16
6,17,6D,21,5,1,1,0,0,1,0,3,0,1,1,0,0,0,0,0,17,D,13,2x,217,2,2,10,0,2,8,13
6,17,6C,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,C,13,2x,217,2,2,10,0,2,6,2
6,17,6,31,6,6,0,0,0,1,1,1,0,0,0,0,0,0,0,0,17,A,13,2x,217,2,2,10,0,2,2,15
6,13,6,65,11,16,0,0,0,3,4,0,0,0,2,0,0,0,0,0,13,A,13,2x,217,2,2,10,0,2,2,36
6,13,6D,26,4,3,0,0,0,0,0,1,0,0,3,0,0,0,0,0,13,D,13,2x,217,2,2,10,0,2,8,11
6,17,6B,11,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,B,13,2x,217,2,2,10,0,2,4,5
6,17,6B,67,10,10,0,0,0,1,1,2,0,0,2,0,0,0,0,1,17,B,13,2x,217,2,2,10,0,2,4,27
6,17,6B,53,11,11,0,0,0,3,1,2,0,0,0,0,0,0,0,0,17,B,13,2x,217,2,2,10,0,2,4,28
6,1,6C,46,6,12,0,0,0,5,0,3,0,0,0,0,0,0,0,0,1,C,13,2x,217,2,2,10,0,2,6,26
6,17,6B,41,9,6,0,0,1,3,3,0,0,0,0,0,0,0,0,5,17,B,13,2x,217,2,2,10,0,2,4,27
6,13,6D,16,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,13,D,13,2x,217,2,2,10,0,2,8,6
60,13,60,20,2,2,0,0,0,0,1,2,0,0,2,1,0,0,0,0,13,A,59,0.5x,217,2,3,7,1,2.5,2.5,10
60,17,60B,44,9,2,0,0,0,3,0,3,0,0,0,0,0,0,0,1,17,B,59,0.5x,217,2,3,7,1,2.5,4.5,18
60,2,60B,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,59,0.5x,217,2,3,7,1,2.5,4.5,0
60,13,60D,132,13,21,5,0,0,9,2,4,0,0,3,2,0,0,0,1,13,D,59,0.5x,217,2,3,7,1,2.5,8.5,60
60,17,60B,24,5,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,17,B,59,0.5x,217,2,3,7,1,2.5,4.5,12
60,17,60,39,7,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,17,A,59,0.5x,217,2,3,7,1,2.5,2.5,11
60,17,60,32,3,4,0,0,0,5,1,2,0,0,0,0,0,0,0,0,17,A,59,0.5x,217,2,3,7,1,2.5,2.5,15
60,2,60B,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,59,0.5x,217,2,3,7,1,2.5,4.5,0
60,13,60B,66,7,4,2,0,0,2,5,2,0,0,3,1,1,0,0,0,13,B,59,0.5x,217,2,3,7,1,2.5,4.5,27
60,6,60B,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,B,59,0.5x,217,2,3,7,1,2.5,4.5,0
60,13,60B,45,12,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,13,B,59,0.5x,217,2,3,7,1,2.5,4.5,20
60,17,60C,91,14,8,0,0,0,3,2,3,0,0,4,1,0,0,0,0,17,C,59,0.5x,217,2,3,7,1,2.5,6.5,35
60,13,60,20,4,7,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13,A,59,0.5x,217,2,3,7,1,2.5,2.5,13
60,2,60B,14,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,B,59,0.5x,217,2,3,7,1,2.5,4.5,5
60,13,60D,9,0,1,0,0,0,3,0,0,0,2,0,0,0,0,0,0,13,D,59,0.5x,217,2,3,7,1,2.5,8.5,6
60,13,60C,14,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,13,C,59,0.5x,217,2,3,7,1,2.5,6.5,5
60,13,60D,15,0,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,13,D,59,0.5x,217,2,3,7,1,2.5,8.5,7
61,1,61B,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,B,62,1x,217,2,4,7,2,3,5,2
61,17,61,22,3,3,1,0,0,0,0,2,0,0,0,0,0,0,0,0,17,A,62,1x,217,2,4,7,2,3,3,9
61,2,61B,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,B,62,1x,217,2,4,7,2,3,5,0
61,17,61B,79,6,7,0,0,0,9,2,2,0,0,3,1,0,0,0,0,17,B,62,1x,217,2,4,7,2,3,5,30
61,17,61,26,8,4,0,0,0,2,1,0,0,0,2,0,0,0,0,0,17,A,62,1x,217,2,4,7,2,3,3,17
61,13,61,39,6,7,1,0,0,1,2,1,0,0,1,1,0,0,0,0,13,A,62,1x,217,2,4,7,2,3,3,20
61,13,61B,71,10,6,2,0,0,7,2,3,0,0,3,1,1,0,0,0,13,B,62,1x,217,2,4,7,2,3,5,35
61,17,61B,14,3,2,0,0,0,2,1,0,0,0,2,0,0,0,0,0,17,B,62,1x,217,2,4,7,2,3,5,10
61,17,61B,43,7,5,0,0,0,2,5,2,0,0,4,0,0,0,0,1,17,B,62,1x,217,2,4,7,2,3,5,26
61,13,61,12,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,13,A,62,1x,217,2,4,7,2,3,3,6
61,13,61C,120,13,13,3,0,0,5,2,5,0,2,1,2,0,0,0,1,13,C,62,1x,217,2,4,7,2,3,7,47
61,17,61B,17,3,1,0,0,0,3,2,0,0,0,0,0,0,0,0,1,17,B,62,1x,217,2,4,7,2,3,5,10
61,17,61D,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,62,1x,217,2,4,7,2,3,9,0
61,3,61,112,23,15,0,0,0,0,1,2,0,2,6,2,0,0,0,1,3,A,62,1x,217,2,4,7,2,3,3,52
61,17,61B,57,3,11,0,0,0,2,4,2,0,0,7,0,0,0,0,0,17,B,62,1x,217,2,4,7,2,3,5,29
61,17,61D,24,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,17,D,62,1x,217,2,4,7,2,3,9,6
61,17,61D,79,12,11,1,0,0,3,3,5,0,0,3,1,0,0,0,0,17,D,62,1x,217,2,4,7,2,3,9,39
61,2,61D,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,62,1x,217,2,4,7,2,3,9,0
61,17,61B,57,11,11,0,0,0,4,2,1,0,0,0,0,0,0,0,0,17,B,62,1x,217,2,4,7,2,3,5,29
61,17,61B,21,4,3,0,0,0,0,1,1,0,0,1,0,0,0,0,0,17,B,62,1x,217,2,4,7,2,3,5,10
61,17,61B,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,B,62,1x,217,2,4,7,2,3,5,0
62,17,62,84,7,10,0,0,1,1,0,2,0,0,2,0,0,0,0,0,17,A,47,0.5x,217,2,3,7,1,2.5,2.5,23
62,13,62C,107,9,13,3,0,0,5,1,2,0,0,3,1,0,0,0,1,13,C,47,0.5x,217,2,3,7,1,2.5,6.5,38
62,17,62,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,A,47,0.5x,217,2,3,7,1,2.5,2.5,3
62,13,62,22,4,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13,A,47,0.5x,217,2,3,7,1,2.5,2.5,8
62,17,62,8,2,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17,A,47,0.5x,217,2,3,7,1,2.5,2.5,6
62,13,62C,32,2,3,0,0,2,3,1,0,0,0,0,1,1,0,0,0,13,C,47,0.5x,217,2,3,7,1,2.5,6.5,13
62,13,62B,81,7,7,0,0,0,6,3,1,0,0,6,1,0,0,0,0,13,B,47,0.5x,217,2,3,7,1,2.5,4.5,31
62,17,62,48,6,2,0,0,0,7,1,7,0,0,0,0,0,0,0,2,17,A,47,0.5x,217,2,3,7,1,2.5,2.5,25
62,17,62B,49,4,8,0,0,0,3,0,1,0,0,1,0,0,0,0,0,17,B,47,0.5x,217,2,3,7,1,2.5,4.5,17
62,1,62,60,5,19,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,A,47,0.5x,217,2,3,7,1,2.5,2.5,30
62,17,62B,58,9,11,0,0,0,6,3,1,0,0,1,0,0,0,0,0,17,B,47,0.5x,217,2,3,7,1,2.5,4.5,31
62,2,62D,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,47,0.5x,217,2,3,7,1,2.5,8.5,0
62,17,62B,15,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,17,B,47,0.5x,217,2,3,7,1,2.5,4.5,5
62,13,62D,95,5,9,0,0,0,5,3,8,0,0,3,2,0,0,0,0,13,D,47,0.5x,217,2,3,7,1,2.5,8.5,35
62,17,62B,11,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,17,B,47,0.5x,217,2,3,7,1,2.5,4.5,2
62,15,62C,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,C,47,0.5x,217,2,3,7,1,2.5,6.5,0
62,17,62D,56,11,1,0,0,0,2,2,3,0,0,3,0,0,0,0,0,17,D,47,0.5x,217,2,3,7,1,2.5,8.5,22
62,17,62D,8,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,17,D,47,0.5x,217,2,3,7,1,2.5,8.5,6
62,17,62D,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,47,0.5x,217,2,3,7,1,2.5,8.5,0
64,17,64B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,B,27,0.5x,42,2,4,7,2,3,5,0
64,17,64A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,A,27,0.5x,42,2,4,7,2,3,3,0
64,17,64C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,C,27,0.5x,42,2,4,7,2,3,7,0
64,17,64D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,27,0.5x,42,2,4,7,2,3,9,0
64,17,64B,22,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,17,B,27,0.5x,42,2,4,7,2,3,5,4
65,17,65C,43,4,3,0,0,1,7,2,1,0,0,0,0,0,0,0,1,17,C,38,0.5x,42,2,4,6,2,3,7,19
65,13,65B,10,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,13,B,38,0.5x,42,2,4,6,2,3,5,7
65,6,65D,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,D,38,0.5x,42,2,4,6,2,3,9,3
65,17,65C,13,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,C,38,0.5x,42,2,4,6,2,3,7,4
65,2,65C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,C,38,0.5x,42,2,4,6,2,3,7,0
65,17,65,12,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,A,38,0.5x,42,2,4,6,2,3,3,7
65,17,65,61,7,7,1,0,0,5,4,0,0,0,2,0,0,0,0,0,17,A,38,0.5x,42,2,4,6,2,3,3,26
65,17,65D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,38,0.5x,42,2,4,6,2,3,9,0
65,13,65B,31,4,1,0,0,0,0,1,0,0,0,2,1,0,0,0,1,13,B,38,0.5x,42,2,4,6,2,3,5,10
65,17,65D,24,9,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,17,D,38,0.5x,42,2,4,6,2,3,9,16
65,13,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,A,38,0.5x,42,2,4,6,2,3,3,0
65,13,65C,63,9,5,2,0,0,0,3,1,0,0,0,3,0,0,0,2,13,C,38,0.5x,42,2,4,6,2,3,7,25
66,9,66C,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,C,43,1x,42,2,3,10,1,2.5,6.5,0
66,13,66C,21,2,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,13,C,43,1x,42,2,3,10,1,2.5,6.5,9
66,17,66D,49,8,7,0,0,0,4,2,0,0,0,3,0,1,0,0,0,17,D,43,1x,42,2,3,10,1,2.5,8.5,25
66,13,66B,46,5,4,1,0,1,2,1,1,0,0,3,0,0,0,0,0,13,B,43,1x,42,2,3,10,1,2.5,4.5,18
66,13,66C,56,8,1,2,0,0,6,3,1,0,1,1,2,0,0,0,0,13,C,43,1x,42,2,3,10,1,2.5,6.5,25
66,17,66D,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,43,1x,42,2,3,10,1,2.5,8.5,0
66,17,66C,6,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,17,C,43,1x,42,2,3,10,1,2.5,6.5,3
66,13,66B,28,3,3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,13,B,43,1x,42,2,3,10,1,2.5,4.5,11
66,2,66D,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,43,1x,42,2,3,10,1,2.5,8.5,0
66,17,66C,28,3,1,2,0,0,4,1,0,0,0,2,0,0,0,0,0,17,C,43,1x,42,2,3,10,1,2.5,6.5,13
66,17,66,12,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,A,43,1x,42,2,3,10,1,2.5,2.5,5
66,17,66,22,3,2,0,0,0,1,3,0,0,0,0,0,0,0,0,2,17,A,43,1x,42,2,3,10,1,2.5,2.5,11
66,17,66,124,21,10,0,0,1,5,4,4,0,0,8,0,0,0,0,0,17,A,43,1x,42,2,3,10,1,2.5,2.5,53
66,17,66,75,11,9,2,0,0,8,5,3,0,0,1,1,0,0,0,0,17,A,43,1x,42,2,3,10,1,2.5,2.5,40
66,17,66C,23,3,2,0,0,0,4,1,2,0,0,2,0,0,0,0,0,17,C,43,1x,42,2,3,10,1,2.5,6.5,14
67,17,67D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,48,0.5x,42,2,3,6,1,2.5,8.5,0
67,17,67C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,C,48,0.5x,42,2,3,6,1,2.5,6.5,0
67,17,67A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,A,48,0.5x,42,2,3,6,1,2.5,2.5,0
67,17,67B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,B,48,0.5x,42,2,3,6,1,2.5,4.5,0
68,17,68A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,A,73,2x,42,4,4,7,0,4,4,0
68,17,68D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,73,2x,42,4,4,7,0,4,10,0
68,17,68B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,B,73,2x,42,4,4,7,0,4,6,0
68,17,68C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,C,73,2x,42,4,4,7,0,4,8,0
69,15,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,A,75,1x,42,2,3,6,1,2.5,2.5,0
69,17,69C,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,C,75,1x,42,2,3,6,1,2.5,6.5,0
69,17,69D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,75,1x,42,2,3,6,1,2.5,8.5,0
69,17,69B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,B,75,1x,42,2,3,6,1,2.5,4.5,0
7,3,7D,29,3,4,0,0,0,1,0,0,0,0,3,0,0,0,0,2,3,D,36,2x,217,2,2,10,0,2,8,13
7,13,7D,49,4,10,1,0,0,3,1,3,0,0,5,0,0,0,0,0,13,D,36,2x,217,2,2,10,0,2,8,27
7,17,7,61,7,6,0,0,0,4,0,4,0,0,0,1,0,0,0,2,17,A,36,2x,217,2,2,10,0,2,2,24
7,17,7C,44,9,5,0,0,0,3,0,1,0,0,1,1,0,0,0,0,17,C,36,2x,217,2,2,10,0,2,6,20
7,17,7,52,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,A,36,2x,217,2,2,10,0,2,2,14
7,6,7B,70,10,6,0,0,2,2,1,2,0,0,0,0,0,0,1,0,6,B,36,2x,217,2,2,10,0,2,4,24
7,13,7C,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,C,36,2x,217,2,2,10,0,2,6,4
7,17,7,61,6,6,0,0,0,3,3,3,0,0,1,0,0,0,0,0,17,A,36,2x,217,2,2,10,0,2,2,22
7,17,7C,41,8,5,0,0,0,5,1,1,0,0,0,1,0,0,0,0,17,C,36,2x,217,2,2,10,0,2,6,21
7,17,7D,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,17,D,36,2x,217,2,2,10,0,2,8,3
7,13,7C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,C,36,2x,217,2,2,10,0,2,6,0
7,13,7B,44,9,5,0,0,0,2,1,2,0,1,1,0,0,0,0,0,13,B,36,2x,217,2,2,10,0,2,4,21
7,13,7D,37,10,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,13,D,36,2x,217,2,2,10,0,2,8,20
7,17,7B,28,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17,B,36,2x,217,2,2,10,0,2,4,9
7,13,7C,37,12,3,1,0,0,1,2,3,0,0,0,0,0,0,0,0,13,C,36,2x,217,2,2,10,0,2,6,22
7,17,7,26,7,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,17,A,36,2x,217,2,2,10,0,2,2,11
7,17,7B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,B,36,2x,217,2,2,10,0,2,4,0
7,17,7B,56,17,9,1,0,0,3,2,0,0,0,0,0,0,0,0,0,17,B,36,2x,217,2,2,10,0,2,4,32
7,17,7C,29,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,17,C,36,2x,217,2,2,10,0,2,6,7
7,17,7C,80,11,13,1,0,0,4,1,2,0,0,4,2,0,0,0,0,17,C,36,2x,217,2,2,10,0,2,6,38
7,13,7D,106,13,17,1,0,0,9,5,2,0,0,1,1,0,0,0,1,13,D,36,2x,217,2,2,10,0,2,8,50
7,2,7,23,2,6,0,0,0,2,1,0,0,0,1,0,0,0,0,0,2,A,36,2x,217,2,2,10,0,2,2,12
7,17,7B,51,7,17,0,0,0,3,0,0,0,0,0,0,1,0,0,0,17,B,36,2x,217,2,2,10,0,2,4,28
7,13,7D,84,14,3,0,0,0,1,0,5,0,0,3,1,0,0,0,0,13,D,36,2x,217,2,2,10,0,2,8,27
70,13,70,27,5,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,13,A,50,2x,42,3,3,6,0,3,3,11
70,1,70B,94,11,5,0,0,2,12,0,0,0,0,7,0,0,0,0,6,1,B,50,2x,42,3,3,6,0,3,5,43
70,13,70D,78,10,9,2,0,1,4,3,2,0,1,3,1,0,0,0,0,13,D,50,2x,42,3,3,6,0,3,9,36
70,17,70D,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,50,2x,42,3,3,6,0,3,9,0
70,2,70D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,50,2x,42,3,3,6,0,3,9,0
70,17,70,23,3,2,0,0,0,2,2,3,0,0,2,0,0,0,0,0,17,A,50,2x,42,3,3,6,0,3,3,14
70,17,70D,59,6,9,0,0,1,3,1,1,0,1,4,3,0,0,0,0,17,D,50,2x,42,3,3,6,0,3,9,29
70,17,70D,16,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,D,50,2x,42,3,3,6,0,3,9,6
70,13,70C,28,3,0,3,0,0,2,1,2,0,0,2,2,0,0,0,0,13,C,50,2x,42,3,3,6,0,3,7,15
70,17,70,79,16,10,0,0,0,3,2,1,0,0,0,0,0,0,0,2,17,A,50,2x,42,3,3,6,0,3,3,34
70,13,70B,10,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,13,B,50,2x,42,3,3,6,0,3,5,5
70,15,70B,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,B,50,2x,42,3,3,6,0,3,5,0
70,13,70B,35,7,4,0,0,0,1,1,2,0,1,2,0,0,0,0,0,13,B,50,2x,42,3,3,6,0,3,5,18
70,13,70C,140,24,12,1,0,1,12,9,2,0,0,3,7,0,0,0,0,13,C,50,2x,42,3,3,6,0,3,7,71
70,17,70,29,3,5,0,0,0,2,2,0,0,0,1,0,0,0,0,3,17,A,50,2x,42,3,3,6,0,3,3,16
71,13,71C,57,7,6,1,0,0,2,4,2,0,0,1,0,0,0,0,0,13,C,39,1x,42,2,4,6,2,3,7,23
71,17,71B,20,5,2,0,0,0,3,2,0,0,0,1,0,0,0,0,0,17,B,39,1x,42,2,4,6,2,3,5,13
71,13,71C,103,18,3,1,0,0,3,6,5,0,0,2,3,0,0,0,1,13,C,39,1x,42,2,4,6,2,3,7,42
71,17,71C,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,C,39,1x,42,2,4,6,2,3,7,2
71,17,71B,16,3,2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,17,B,39,1x,42,2,4,6,2,3,5,9
71,13,71B,25,3,6,0,0,0,1,1,2,0,0,0,1,0,0,0,0,13,B,39,1x,42,2,4,6,2,3,5,14
71,17,71B,68,11,9,0,0,0,3,1,3,0,0,3,0,0,0,0,0,17,B,39,1x,42,2,4,6,2,3,5,30
71,17,71B,9,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,B,39,1x,42,2,4,6,2,3,5,3
71,17,71,52,11,7,0,0,0,6,1,3,0,0,0,0,0,0,0,0,17,A,39,1x,42,2,4,6,2,3,3,28
71,15,71C,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,C,39,1x,42,2,4,6,2,3,7,0
71,17,71B,41,6,3,0,0,0,1,4,2,0,0,0,0,0,0,0,1,17,B,39,1x,42,2,4,6,2,3,5,17
71,17,71B,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,B,39,1x,42,2,4,6,2,3,5,2
71,6,71D,18,3,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,6,D,39,1x,42,2,4,6,2,3,9,9
71,17,71D,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,D,39,1x,42,2,4,6,2,3,9,0
71,17,71D,29,5,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,17,D,39,1x,42,2,4,6,2,3,9,10
71,17,71C,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,C,39,1x,42,2,4,6,2,3,7,3
71,2,71D,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,D,39,1x,42,2,4,6,2,3,9,0
71,17,71,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,A,39,1x,42,2,4,6,2,3,3,3
71,17,71,94,11,10,2,0,0,3,4,1,0,0,5,3,0,0,0,0,17,A,39,1x,42,2,4,6,2,3,3,39
72,17,72B,17,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,B,6,0.5x,42,2,4,6,2,3,5,8
72,17,72C,26,4,5,0,0,0,0,3,3,0,0,0,0,0,0,0,0,17,C,6,0.5x,42,2,4,6,2,3,7,15
72,17,72B,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,B,6,0.5x,42,2,4,6,2,3,5,3
